ID,Ref_code,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Link,Portal_web,Fecha
763,162992521,1650,Gràcia,Barcelona,2,2,137,8ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/162992521/d,2022-04-04
764,162991971,900,Nou Barris,Barcelona,3,1,68,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/162991971/d,2022-04-04
765,162991906,1500,Sants - Montjuïc,Barcelona,3,2,72,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/162991906/d,2022-04-04
766,162991749,1815,Eixample,Barcelona,2,2,80,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/162991749/d,2022-04-04
767,162991558,3000,Eixample,Barcelona,3,2,90,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado-se-aceptan-mascotas-piscina/162991558/d,2022-04-04
768,162990174,1200,Sarrià - Sant Gervasi,Barcelona,2,1,75,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162990174/d,2022-04-04
769,162989825,1350,Eixample,Barcelona,1,1,45,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado-se-aceptan-mascotas/162989825/d,2022-04-04
770,162988035,2200,Sarrià - Sant Gervasi,Barcelona,5,2,120,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-jardin-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162988035/d,2022-04-04
771,162022488,950,Estudio en Sarrià - Sant Gervasi,Barcelona,1,33,Ascensor,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado-se-aceptan-mascotas/162022488/d,2022-04-04
772,162975854,2250,Dúplex en Gràcia,Barcelona,4,3,147,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-zona-comunitaria-patio-piscina/162975854/d,2022-04-04
773,162974548,2400,Ático en Horta - Guinardó,Barcelona,3,2,155,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/162974548/d,2022-04-04
774,162973476,1800,Eixample,Barcelona,2,1,58,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162973476/d,2022-04-04
775,162973054,1800,Horta - Guinardó,Barcelona,3,2,68,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-amueblado/162973054/d,2022-04-04
776,162970167,2100,Ciutat Vella,Barcelona,2,2,90,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/162970167/d,2022-04-04
777,162969587,1400,Eixample,Barcelona,3,2,85,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion/162969587/d,2022-04-04
778,162968963,15000,Eixample,Barcelona,3,3,238,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-amueblado/162968963/d,2022-04-04
779,162965089,2500,Les Corts,Barcelona,3,2,90,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/162965089/d,2022-04-04
780,162962263,1950,Sant Martí,Barcelona,3,2,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/162962263/d,2022-04-04
